Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
"KSTC-102466 TIN Brother Tinte LC-3213BK Schwarz bis zu 400 Seiten nach ISO/IEC 24711","TIN Brother Tinte LC-3213BK Schwarz bis zu 400 Seiten nach ISO/IEC 24711","TIN Brother Tinte LC-3213BK Schwarz bis zu 400 Seiten nach ISO/IEC 24711","Brother","Electronics","Verbrauchsmaterialien","Verbrauchsmaterialien,Tinte",TRUE,,,,,,,"KSTC-102466",,shopify,35,deny,manual,30.23,,TRUE,TRUE,4977766762250,https://cdn.kosatec.de/media/image/2e/e7/69/102466.jpg,1,,FALSE,"TIN Brother Tinte LC-3213BK Schwarz bis zu 400 Seiten nach ISO/IEC 24711","TIN Brother Tinte LC-3213BK Schwarz bis zu 400 Seiten nach ISO/IEC 24711","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-102468 TIN Brother Tinte LC-3213C Cyan bis zu 400 Seiten nach ISO/IEC 24711","TIN Brother Tinte LC-3213C Cyan bis zu 400 Seiten nach ISO/IEC 24711","TIN Brother Tinte LC-3213C Cyan bis zu 400 Seiten nach ISO/IEC 24711","Brother","Electronics","Verbrauchsmaterialien","Verbrauchsmaterialien,Tinte",TRUE,,,,,,,"KSTC-102468",,shopify,6,deny,manual,24.99,,TRUE,TRUE,4977766762267,https://cdn.kosatec.de/media/image/3c/ab/c3/102468.jpg,1,,FALSE,"TIN Brother Tinte LC-3213C Cyan bis zu 400 Seiten nach ISO/IEC 24711","TIN Brother Tinte LC-3213C Cyan bis zu 400 Seiten nach ISO/IEC 24711","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-102469 TIN Brother Tinte LC-3213M Magenta bis zu 400 Seiten nach ISO/IEC 24711","TIN Brother Tinte LC-3213M Magenta bis zu 400 Seiten nach ISO/IEC 24711","TIN Brother Tinte LC-3213M Magenta bis zu 400 Seiten nach ISO/IEC 24711","Brother","Electronics","Verbrauchsmaterialien","Verbrauchsmaterialien,Tinte",TRUE,,,,,,,"KSTC-102469",,shopify,4,deny,manual,25.10,,TRUE,TRUE,4977766762274,https://cdn.kosatec.de/media/image/96/32/1b/102469.jpg,1,,FALSE,"TIN Brother Tinte LC-3213M Magenta bis zu 400 Seiten nach ISO/IEC 24711","TIN Brother Tinte LC-3213M Magenta bis zu 400 Seiten nach ISO/IEC 24711","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-102471 TIN Brother Tinte LC-3213VALDR Value Pack (BK/C/M/Y)","TIN Brother Tinte LC-3213VALDR Value Pack (BK/C/M/Y)","TIN Brother Tinte LC-3213VALDR Value Pack (BK/C/M/Y)","Brother","Electronics","Verbrauchsmaterialien","Verbrauchsmaterialien,Tinte",TRUE,,,,,,,"KSTC-102471",,shopify,50,deny,manual,73.42,,TRUE,TRUE,4977766780179,https://cdn.kosatec.de/media/image/09/00/a1/102471.jpg,1,,FALSE,"TIN Brother Tinte LC-3213VALDR Value Pack (BK/C/M/Y)","TIN Brother Tinte LC-3213VALDR Value Pack (BK/C/M/Y)","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-102482 TIN Epson 202 C13T02E74010 CMYK + photo black","TIN Epson 202 C13T02E74010 CMYK + photo black","TIN Epson 202 C13T02E74010 CMYK + photo black","Epson","Electronics","Verbrauchsmaterialien","Verbrauchsmaterialien,Tinte",TRUE,,,,,,,"KSTC-102482",,shopify,4,deny,manual,90.84,,TRUE,TRUE,8715946646435,https://cdn.kosatec.de/media/image/53/18/e6/102482.jpg,1,,FALSE,"TIN Epson 202 C13T02E74010 CMYK + photo black","TIN Epson 202 C13T02E74010 CMYK + photo black","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-102492 TIN Epson 102 C13T03R140 black","TIN Epson 102 C13T03R140 black","TIN Epson 102 C13T03R140 black","Epson","Electronics","Verbrauchsmaterialien","Verbrauchsmaterialien,Tinte",TRUE,,,,,,,"KSTC-102492",,shopify,28,deny,manual,26.85,,TRUE,TRUE,8715946643342,https://cdn.kosatec.de/media/image/c6/09/ee/102492.jpg,1,,FALSE,"TIN Epson 102 C13T03R140 black","TIN Epson 102 C13T03R140 black","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-102493 TIN Epson 102 C13T03R240 cyan","TIN Epson 102 C13T03R240 cyan","TIN Epson 102 C13T03R240 cyan","Epson","Electronics","Verbrauchsmaterialien","Verbrauchsmaterialien,Tinte",TRUE,,,,,,,"KSTC-102493",,shopify,7,deny,manual,20.00,,TRUE,TRUE,8715946643359,https://cdn.kosatec.de/media/image/57/e5/04/102493.jpg,1,,FALSE,"TIN Epson 102 C13T03R240 cyan","TIN Epson 102 C13T03R240 cyan","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-102494 TIN Epson 102 C13T03R440 yellow","TIN Epson 102 C13T03R440 yellow","TIN Epson 102 C13T03R440 yellow","Epson","Electronics","Verbrauchsmaterialien","Verbrauchsmaterialien,Tinte",TRUE,,,,,,,"KSTC-102494",,shopify,11,deny,manual,19.98,,TRUE,TRUE,8715946643373,https://cdn.kosatec.de/media/image/5f/bb/4b/102494.jpg,1,,FALSE,"TIN Epson 102 C13T03R440 yellow","TIN Epson 102 C13T03R440 yellow","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-102495 TIN Epson 102 C13T03R340 magenta","TIN Epson 102 C13T03R340 magenta","TIN Epson 102 C13T03R340 magenta","Epson","Electronics","Verbrauchsmaterialien","Verbrauchsmaterialien,Tinte",TRUE,,,,,,,"KSTC-102495",,shopify,12,deny,manual,20.08,,TRUE,TRUE,8715946643366,https://cdn.kosatec.de/media/image/ea/ff/20/102495.jpg,1,,FALSE,"TIN Epson 102 C13T03R340 magenta","TIN Epson 102 C13T03R340 magenta","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-1024999 SSD 2.5 1TB InnovationIT Superior retail","SSD 2.5 1TB InnovationIT Superior retail","SSD 2.5 1TB InnovationIT Superior retail","Innovation IT","Electronics","SSDs","SSDs,Interne SSDs",TRUE,,,,,,,"KSTC-1024999",,shopify,71,deny,manual,78.98,,TRUE,TRUE,4251538809245,https://cdn.kosatec.de/media/image/ee/b7/e4/102499911ZGXMnvsTjOM.jpg,1,,FALSE,"SSD 2.5 1TB InnovationIT Superior retail","SSD 2.5 1TB InnovationIT Superior retail","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-102537 Logitech M590 Silent Bluetooth Optisch Graphit","Logitech M590 Silent Bluetooth Optisch Graphit","Logitech M590 Silent Bluetooth Optisch Graphit","Logitech","Electronics","Eingabegeräte","Eingabegeräte,Mäuse",TRUE,,,,,,,"KSTC-102537",,shopify,18,deny,manual,134.98,,TRUE,TRUE,5099206072558,https://cdn.kosatec.de/media/image/85/f2/a2/102537.jpg,1,,FALSE,"Logitech M590 Silent Bluetooth Optisch Graphit","Logitech M590 Silent Bluetooth Optisch Graphit","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-102568 1TB Toshiba P300 7200RPM 64MB","1TB Toshiba P300 7200RPM 64MB","1TB Toshiba P300 7200RPM 64MB","Toshiba","Electronics","Festplatten","Festplatten,Interne Festplatten",TRUE,,,,,,,"KSTC-102568",,shopify,500,deny,manual,61.69,,TRUE,TRUE,4051528216707,https://cdn.kosatec.de/media/image/02/8b/a8/102568.jpg,1,,FALSE,"1TB Toshiba P300 7200RPM 64MB","1TB Toshiba P300 7200RPM 64MB","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-102574 3TB Toshiba P300 7200RPM 64MB","3TB Toshiba P300 7200RPM 64MB","3TB Toshiba P300 7200RPM 64MB","Toshiba","Electronics","Festplatten","Festplatten,Interne Festplatten",TRUE,,,,,,,"KSTC-102574",,shopify,100,deny,manual,107.50,,TRUE,TRUE,4051528216721,https://cdn.kosatec.de/media/image/ab/c3/4d/102574.jpg,1,,FALSE,"3TB Toshiba P300 7200RPM 64MB","3TB Toshiba P300 7200RPM 64MB","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-102644 SAS Supermicro CBL-SAST-0631","SAS Supermicro CBL-SAST-0631","SAS Supermicro CBL-SAST-0631","Super Micro","Electronics","Kabel & Adapter","Kabel & Adapter,Computer",TRUE,,,,,,,"KSTC-102644",,shopify,5,deny,manual,31.88,,TRUE,TRUE,0672042160082,https://cdn.kosatec.de/media/image/6a/a8/71/102644.jpg,1,,FALSE,"SAS Supermicro CBL-SAST-0631","SAS Supermicro CBL-SAST-0631","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-102653 TON HP Toner 205A CF533A Magenta","TON HP Toner 205A CF533A Magenta","TON HP Toner 205A CF533A Magenta","HP","Electronics","Verbrauchsmaterialien","Verbrauchsmaterialien,Toner",TRUE,,,,,,,"KSTC-102653",,shopify,11,deny,manual,87.16,,TRUE,TRUE,0190781106999,https://cdn.kosatec.de/media/image/17/5c/31/102653.jpg,1,,FALSE,"TON HP Toner 205A CF533A Magenta","TON HP Toner 205A CF533A Magenta","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-102656 TON HP Toner 205A CF530A Schwarz","TON HP Toner 205A CF530A Schwarz","TON HP Toner 205A CF530A Schwarz","HP","Electronics","Verbrauchsmaterialien","Verbrauchsmaterialien,Toner",TRUE,,,,,,,"KSTC-102656",,shopify,6,deny,manual,80.37,,TRUE,TRUE,0190781106968,https://cdn.kosatec.de/media/image/01/75/83/102656.jpg,1,,FALSE,"TON HP Toner 205A CF530A Schwarz","TON HP Toner 205A CF530A Schwarz","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-102829 TELF Gigaset CL660HX - Schnurloses Erweiterungshandgerät mit Rufnummernanzeige - DECTGAP","TELF Gigaset CL660HX - Schnurloses Erweiterungshandgerät mit Rufnummernanzeige - DECTGAP","TELF Gigaset CL660HX - Schnurloses Erweiterungshandgerät mit Rufnummernanzeige - DECTGAP","Gigaset","Electronics","Festnetz-Telefonie","Festnetz-Telefonie,",TRUE,,,,,,,"KSTC-102829",,shopify,32,deny,manual,106.60,,TRUE,TRUE,4250366849003,https://cdn.kosatec.de/media/image/72/1b/eb/102829UsCaVCrueuUnM_600x600.jpg,1,,FALSE,"TELF Gigaset CL660HX - Schnurloses Erweiterungshandgerät mit Rufnummernanzeige - DECTGAP","TELF Gigaset CL660HX - Schnurloses Erweiterungshandgerät mit Rufnummernanzeige - DECTGAP","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-102845 TON Samsung HP Toner SU799A ehm. (MLT-D111L) High Yield Schwarz","TON Samsung HP Toner SU799A ehm. (MLT-D111L) High Yield Schwarz","TON Samsung HP Toner SU799A ehm. (MLT-D111L) High Yield Schwarz","HP","Electronics","Verbrauchsmaterialien","Verbrauchsmaterialien,Toner",TRUE,,,,,,,"KSTC-102845",,shopify,10,deny,manual,104.37,,TRUE,TRUE,8806086432610,https://cdn.kosatec.de/media/image/61/9a/37/102845.jpg,1,,FALSE,"TON Samsung HP Toner SU799A ehm. (MLT-D111L) High Yield Schwarz","TON Samsung HP Toner SU799A ehm. (MLT-D111L) High Yield Schwarz","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-102847 Logitech MK120 Corded Desktop -US-Layout","Logitech MK120 Corded Desktop -US-Layout","Logitech MK120 Corded Desktop -US-Layout","Logitech","Electronics","Eingabegeräte","Eingabegeräte,Maus- und Tastaturset",TRUE,,,,,,,"KSTC-102847",,shopify,300,deny,manual,36.42,,TRUE,TRUE,5099206020665,https://cdn.kosatec.de/media/image/fe/23/a7/102847DgUkDGrFQLrrz.jpg,1,,FALSE,"Logitech MK120 Corded Desktop -US-Layout","Logitech MK120 Corded Desktop -US-Layout","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-102878 TON Brother Toner TN-2410 Schwarz bis zu 1.200 Seiten nach ISO 19752","TON Brother Toner TN-2410 Schwarz bis zu 1.200 Seiten nach ISO 19752","TON Brother Toner TN-2410 Schwarz bis zu 1.200 Seiten nach ISO 19752","Brother","Electronics","Verbrauchsmaterialien","Verbrauchsmaterialien,Toner",TRUE,,,,,,,"KSTC-102878",,shopify,12,deny,manual,68.12,,TRUE,TRUE,4977766779487,https://cdn.kosatec.de/media/image/03/cb/ed/102878.jpg,1,,FALSE,"TON Brother Toner TN-2410 Schwarz bis zu 1.200 Seiten nach ISO 19752","TON Brother Toner TN-2410 Schwarz bis zu 1.200 Seiten nach ISO 19752","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-102879 TON Brother Toner TN-2420 Schwarz bis zu 3.000 Seiten nach ISO 19752","TON Brother Toner TN-2420 Schwarz bis zu 3.000 Seiten nach ISO 19752","TON Brother Toner TN-2420 Schwarz bis zu 3.000 Seiten nach ISO 19752","Brother","Electronics","Verbrauchsmaterialien","Verbrauchsmaterialien,Toner",TRUE,,,,,,,"KSTC-102879",,shopify,100,deny,manual,112.99,,TRUE,TRUE,4977766779494,https://cdn.kosatec.de/media/image/f6/94/4a/102879.jpg,1,,FALSE,"TON Brother Toner TN-2420 Schwarz bis zu 3.000 Seiten nach ISO 19752","TON Brother Toner TN-2420 Schwarz bis zu 3.000 Seiten nach ISO 19752","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-102982 Microsoft Kabel Classic Intelli Mouse black - Silber","Microsoft Kabel Classic Intelli Mouse black - Silber","Microsoft Kabel Classic Intelli Mouse black - Silber","Microsoft","Electronics","Eingabegeräte","Eingabegeräte,Mäuse",TRUE,,,,,,,"KSTC-102982",,shopify,500,deny,manual,41.36,,TRUE,TRUE,0889842230888,https://cdn.kosatec.de/media/image/5a/77/b2/102982IpMzstmm4HozP_600x600.jpg,1,,FALSE,"Microsoft Kabel Classic Intelli Mouse black - Silber","Microsoft Kabel Classic Intelli Mouse black - Silber","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-103013 TIN Canon PGI-580/CLI-581 2x Schwarz 1x Cyan 1x Magenta 1x Gelb (5er Pack)","TIN Canon PGI-580/CLI-581 2x Schwarz 1x Cyan 1x Magenta 1x Gelb (5er Pack)","TIN Canon PGI-580/CLI-581 2x Schwarz 1x Cyan 1x Magenta 1x Gelb (5er Pack)","Canon","Electronics","Verbrauchsmaterialien","Verbrauchsmaterialien,Tinte",TRUE,,,,,,,"KSTC-103013",,shopify,90,deny,manual,78.53,,TRUE,TRUE,8714574652160,https://cdn.kosatec.de/media/image/8b/e3/34/103013_600x600.jpg,1,,FALSE,"TIN Canon PGI-580/CLI-581 2x Schwarz 1x Cyan 1x Magenta 1x Gelb (5er Pack)","TIN Canon PGI-580/CLI-581 2x Schwarz 1x Cyan 1x Magenta 1x Gelb (5er Pack)","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-103022 KAB Adapter USB-C > RJ45 Gigabit Lan 1000 MBit/s Digitus White Silver","KAB Adapter USB-C > RJ45 Gigabit Lan 1000 MBit/s Digitus White Silver","KAB Adapter USB-C > RJ45 Gigabit Lan 1000 MBit/s Digitus White Silver","Digitus","Electronics","Kabel & Adapter","Kabel & Adapter,USB",TRUE,,,,,,,"KSTC-103022",,shopify,29,deny,manual,38.52,,TRUE,TRUE,4016032386001,https://cdn.kosatec.de/media/image/33/39/e0/103022.jpg,1,,FALSE,"KAB Adapter USB-C > RJ45 Gigabit Lan 1000 MBit/s Digitus White Silver","KAB Adapter USB-C > RJ45 Gigabit Lan 1000 MBit/s Digitus White Silver","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-103026 KAB USB-C > Multi Adapter 3xUSB3.0/Audio/Micro SD/SDXC/Gigabit Lan/DisplayPort/HDMI/VGA/USB-C Digitus Silver","KAB USB-C > Multi Adapter 3xUSB3.0/Audio/Micro SD/SDXC/Gigabit Lan/DisplayPort/HDMI/VGA/USB-C Digitus Silver","KAB USB-C > Multi Adapter 3xUSB3.0/Audio/Micro SD/SDXC/Gigabit Lan/DisplayPort/HDMI/VGA/USB-C Digitus Silver","Digitus","Electronics","Kabel & Adapter","Kabel & Adapter,USB",TRUE,,,,,,,"KSTC-103026",,shopify,10,deny,manual,182.68,,TRUE,TRUE,4016032424970,https://cdn.kosatec.de/media/image/df/bf/12/103026.jpg,1,,FALSE,"KAB USB-C > Multi Adapter 3xUSB3.0/Audio/Micro SD/SDXC/Gigabit Lan/DisplayPort/HDMI/VGA/USB-C Digitus Silver","KAB USB-C > Multi Adapter 3xUSB3.0/Audio/Micro SD/SDXC/Gigabit Lan/DisplayPort/HDMI/VGA/USB-C Digitus Silver","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-103067 Halterung für Intel® NUC ICY BOX IB-MSA103-VM","Halterung für Intel® NUC ICY BOX IB-MSA103-VM","Halterung für Intel® NUC ICY BOX IB-MSA103-VM","RaidSonic","Electronics","Displays","Displays,Display Zubehör",TRUE,,,,,,,"KSTC-103067",,shopify,10,deny,manual,18.33,,TRUE,TRUE,4250078165972,https://cdn.kosatec.de/media/image/ed/1a/d7/103067.jpg,1,,FALSE,"Halterung für Intel® NUC ICY BOX IB-MSA103-VM","Halterung für Intel® NUC ICY BOX IB-MSA103-VM","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-103095 TON HP Samsung Toner SU885A ehm. MLT-D203E Schwarz bis zu 10.000 Seiten","TON HP Samsung Toner SU885A ehm. MLT-D203E Schwarz bis zu 10.000 Seiten","TON HP Samsung Toner SU885A ehm. MLT-D203E Schwarz bis zu 10.000 Seiten","HP","Electronics","Verbrauchsmaterialien","Verbrauchsmaterialien,Toner",TRUE,,,,,,,"KSTC-103095",,shopify,45,deny,manual,161.98,,TRUE,TRUE,0191628482498,https://cdn.kosatec.de/media/image/9f/1e/80/103095.jpg,1,,FALSE,"TON HP Samsung Toner SU885A ehm. MLT-D203E Schwarz bis zu 10.000 Seiten","TON HP Samsung Toner SU885A ehm. MLT-D203E Schwarz bis zu 10.000 Seiten","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-103102 TON Samsung HP Tonerauffangbehälter SU426A CLT-W406 (JC96-06298A)","TON Samsung HP Tonerauffangbehälter SU426A CLT-W406 (JC96-06298A)","TON Samsung HP Tonerauffangbehälter SU426A CLT-W406 (JC96-06298A)","HP","Electronics","Verbrauchsmaterialien","Verbrauchsmaterialien,Toner",TRUE,,,,,,,"KSTC-103102",,shopify,100,deny,manual,23.17,,TRUE,TRUE,0191628445974,https://cdn.kosatec.de/media/image/75/1a/44/103102.jpg,1,,FALSE,"TON Samsung HP Tonerauffangbehälter SU426A CLT-W406 (JC96-06298A)","TON Samsung HP Tonerauffangbehälter SU426A CLT-W406 (JC96-06298A)","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-103137 Jabra Headphone holder Kopfhörer-/Headset-Zubehör für Evolve 65 MS mono","Jabra Headphone holder Kopfhörer-/Headset-Zubehör für Evolve 65 MS mono","Jabra Headphone holder Kopfhörer-/Headset-Zubehör für Evolve 65 MS mono","Jabra","Electronics","Multimedia","Multimedia,Kopfhörer & Headsets",TRUE,,,,,,,"KSTC-103137",,shopify,89,deny,manual,75.68,,TRUE,TRUE,5706991020311,https://cdn.kosatec.de/media/image/f0/26/87/1031372JRne7ufPNvcq.jpg,1,,FALSE,"Jabra Headphone holder Kopfhörer-/Headset-Zubehör für Evolve 65 MS mono","Jabra Headphone holder Kopfhörer-/Headset-Zubehör für Evolve 65 MS mono","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-103143 Cooler Server SUPERMICRO SNK-P0068APS4","Cooler Server SUPERMICRO SNK-P0068APS4","Cooler Server SUPERMICRO SNK-P0068APS4","Super Micro","Electronics","CPUs","CPUs,CPU Kühler & Zubehör",TRUE,,,,,,,"KSTC-103143",,shopify,17,deny,manual,81.53,,TRUE,TRUE,0672042286294,https://cdn.kosatec.de/media/image/34/a1/67/103143.jpg,1,,FALSE,"Cooler Server SUPERMICRO SNK-P0068APS4","Cooler Server SUPERMICRO SNK-P0068APS4","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-103157 Midi Inter-Tech W-III RGB Tower black | RGB Beleuchtung mit Fernbedienung","Midi Inter-Tech W-III RGB Tower black | RGB Beleuchtung mit Fernbedienung","Midi Inter-Tech W-III RGB Tower black | RGB Beleuchtung mit Fernbedienung","Inter-Tech","Electronics","Gehäuse","Gehäuse,Midi-/Mini-Tower",TRUE,,,,,,,"KSTC-103157",,shopify,2,deny,manual,116.82,,TRUE,TRUE,4260455642620,https://cdn.kosatec.de/media/image/3b/c2/d0/103157.jpg,1,,FALSE,"Midi Inter-Tech W-III RGB Tower black | RGB Beleuchtung mit Fernbedienung","Midi Inter-Tech W-III RGB Tower black | RGB Beleuchtung mit Fernbedienung","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-103240 8TB Seagate Barracuda ST8000DM004 5400RPM 256MB *","8TB Seagate Barracuda ST8000DM004 5400RPM 256MB *","8TB Seagate Barracuda ST8000DM004 5400RPM 256MB *","Seagate","Electronics","Festplatten","Festplatten,Interne Festplatten",TRUE,,,,,,,"KSTC-103240",,shopify,100,deny,manual,201.70,,TRUE,TRUE,8719706003766,https://cdn.kosatec.de/media/image/9a/2b/72/103240_600x600.jpg,1,,FALSE,"8TB Seagate Barracuda ST8000DM004 5400RPM 256MB *","8TB Seagate Barracuda ST8000DM004 5400RPM 256MB *","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-103252 Logitech H570e USB Stereo Headset","Logitech H570e USB Stereo Headset","Logitech H570e USB Stereo Headset","Logitech","Electronics","Multimedia","Multimedia,Kopfhörer & Headsets",TRUE,,,,,,,"KSTC-103252",,shopify,100,deny,manual,65.16,,TRUE,TRUE,5099206053304,https://cdn.kosatec.de/media/image/15/30/05/103252.jpg,1,,FALSE,"Logitech H570e USB Stereo Headset","Logitech H570e USB Stereo Headset","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-103255 Jabra Evolve 40 UC Mono Monophon Kopfband black Headset","Jabra Evolve 40 UC Mono Monophon Kopfband black Headset","Jabra Evolve 40 UC Mono Monophon Kopfband black Headset","Jabra","Electronics","Multimedia","Multimedia,Kopfhörer & Headsets",TRUE,,,,,,,"KSTC-103255",,shopify,58,deny,manual,103.51,,TRUE,TRUE,5706991017045,https://cdn.kosatec.de/media/image/d7/17/a9/103255aoOqLqVSs9zoS.jpg,1,,FALSE,"Jabra Evolve 40 UC Mono Monophon Kopfband black Headset","Jabra Evolve 40 UC Mono Monophon Kopfband black Headset","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-103264 INTD AVM FRITZ! Powerline 1260E WLAN Set 1200Mbit/s Eingebauter Ethernet-Anschluss WLAN Weiß","INTD AVM FRITZ! Powerline 1260E WLAN Set 1200Mbit/s Eingebauter Ethernet-Anschluss WLAN Weiß","INTD AVM FRITZ! Powerline 1260E WLAN Set 1200Mbit/s Eingebauter Ethernet-Anschluss WLAN Weiß","AVM","Electronics","Netzwerk","Netzwerk,Powerlan",TRUE,,,,,,,"KSTC-103264",,shopify,12,deny,manual,235.57,,TRUE,TRUE,4023125027956,https://cdn.kosatec.de/media/image/db/b0/9f/103264.jpg,1,,FALSE,"INTD AVM FRITZ! Powerline 1260E WLAN Set 1200Mbit/s Eingebauter Ethernet-Anschluss WLAN Weiß","INTD AVM FRITZ! Powerline 1260E WLAN Set 1200Mbit/s Eingebauter Ethernet-Anschluss WLAN Weiß","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-103278 Netgear A6100 - AC600-WLAN-USB-Mini-Adapter","Netgear A6100 - AC600-WLAN-USB-Mini-Adapter","Netgear A6100 - AC600-WLAN-USB-Mini-Adapter","NETGEAR","Electronics","Netzwerk","Netzwerk,Netzwerkkarten",TRUE,,,,,,,"KSTC-103278",,shopify,4,deny,manual,48.18,,TRUE,TRUE,0606449098761,https://cdn.kosatec.de/media/image/1e/b2/83/103278UUKZ1hN2rLhNl_600x600.jpg,1,,FALSE,"Netgear A6100 - AC600-WLAN-USB-Mini-Adapter","Netgear A6100 - AC600-WLAN-USB-Mini-Adapter","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-103289 Dymo LabelWriter - Rücksendeadressaufkleber 54 x 25mm - weiß (S0722520)","Dymo LabelWriter - Rücksendeadressaufkleber 54 x 25mm - weiß (S0722520)","Dymo LabelWriter - Rücksendeadressaufkleber 54 x 25mm - weiß (S0722520)","Dymo","Electronics","Drucker & Scanner","Drucker & Scanner,Zubehör Drucker",TRUE,,,,,,,"KSTC-103289",,shopify,100,deny,manual,23.80,,TRUE,TRUE,5411313113526,https://cdn.kosatec.de/media/image/73/33/88/103289.jpg,1,,FALSE,"Dymo LabelWriter - Rücksendeadressaufkleber 54 x 25mm - weiß (S0722520)","Dymo LabelWriter - Rücksendeadressaufkleber 54 x 25mm - weiß (S0722520)","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-103298 3647 S Supermicro X11SPi-TF-O","3647 S Supermicro X11SPi-TF-O","3647 S Supermicro X11SPi-TF-O","Super Micro","Electronics","Mainboards & Zubehör","Mainboards & Zubehör,Server Mainboards",TRUE,,,,,,,"KSTC-103298",,shopify,4,deny,manual,831.09,,TRUE,TRUE,0672042265350,https://cdn.kosatec.de/media/image/21/0b/32/103298_600x600.jpg,1,,FALSE,"3647 S Supermicro X11SPi-TF-O","3647 S Supermicro X11SPi-TF-O","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-103304 3647 S Supermicro X11SPM-F","3647 S Supermicro X11SPM-F","3647 S Supermicro X11SPM-F","Super Micro","Electronics","Mainboards & Zubehör","Mainboards & Zubehör,Server Mainboards",TRUE,,,,,,,"KSTC-103304",,shopify,1,deny,manual,665.14,,TRUE,TRUE,0672042282593,https://cdn.kosatec.de/media/image/22/f9/68/103304_600x600.jpg,1,,FALSE,"3647 S Supermicro X11SPM-F","3647 S Supermicro X11SPM-F","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-103307 3647 S Supermicro X11SPM-TF","3647 S Supermicro X11SPM-TF","3647 S Supermicro X11SPM-TF","Super Micro","Electronics","Mainboards & Zubehör","Mainboards & Zubehör,Server Mainboards",TRUE,,,,,,,"KSTC-103307",,shopify,1,deny,manual,848.19,,TRUE,TRUE,0672042282616,https://cdn.kosatec.de/media/image/ea/5e/ed/103307_600x600.jpg,1,,FALSE,"3647 S Supermicro X11SPM-TF","3647 S Supermicro X11SPM-TF","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
